account_id,source_game_id,champion,game_id_list,begin_time,end_time
gRN9UXipY1gJGp6EnLU7h-WDx8ehYqX1gWK8354YNmBlfkiIuUVi2kYA,3655363891,202,"[3655363891, 3655148309, 3654280979, 3652565212, 3652237714, 3649392920, 3647596408, 3647412364, 3646219429, 3645094761]",1603743565877,1604953165877
YcSbF2sptnu3dALJPLHIAafzHxSGDUuF018dpPiPz9hJuA,3655363891,117,"[3655363891, 3655309099, 3652164640, 3651290063, 3649352085, 3647607705]",1603743565877,1604953165877
ko_5mepRNkFOgecJPvRxgi75l6gDN5FeBFaLjhHxmzH8qXY,3655363891,777,"[3655363891, 3654985652, 3654933869, 3654899531, 3654817719, 3654735430, 3654714314, 3654636363, 3654562273, 3654444516, 3648649587, 3648622282, 3647583037, 3645201480]",1603743565877,1604953165877
fOBghKGuesktMiMJCyBtnBD9HrqjFlLuChZSsbrjTQGs7g,3655363891,432,"[3655363891, 3627392827]",1601324365877,1604953165877
-fk4aUceIYFbFcp8njF-9m7drrwRaylFRATgeqoMY59Yhw,3655363891,57,"[3655363891, 3655338148, 3655341581, 3655275966, 3655242409, 3655187948, 3654785938, 3654688162, 3654627080, 3654612216, 3654553635, 3654487410, 3654490217, 3654359554, 3654274717, 3654208220, 3653575028, 3653103976, 3653090283, 3652953138, 3652857578, 3652799171, 3652718126, 3652678529, 3652631636, 3652131694, 3652066769, 3651468260, 3650635643, 3650623937, 3649990435, 3649952416, 3649857266, 3649850572, 3649755032, 3649637692, 3649659811, 3649502299, 3649455242, 3649389444, 3649354225, 3649288418, 3648557112, 3648488357, 3648421162, 3648410560, 3648315709, 3648135318, 3648101416, 3648005526, 3647860368, 3647681116, 3646775981, 3646720810, 3646634662, 3646395050]",1603743565877,1604953165877
mUTW8Aa4QNSZ7JgDIAeRTdwlo3G3u8GfdLOIyzVPEDJMmUs,3655363891,76,"[3655363891, 3654358000, 3654280979, 3652962020, 3650461590, 3647566453, 3646361958]",1603743565877,1604953165877
lqvqnJAMpZFHfBRKL9cZxM-h5ZbaM4GWtiQdfZEOKro,3655363891,81,"[3655363891, 3654851939, 3654786413, 3654117040, 3653919125, 3653823845, 3653712737, 3649276402, 3649203320, 3649122714, 3648234398, 3648124424, 3647981822, 3647900785, 3647678152, 3647597735, 3647542680, 3646398127, 3646325854, 3644930449, 3644706395]",1603743565877,1604953165877
Mnczb8D3-lQgESllL_INMATERigCW3sR1HAxtqhdNsO0DA,3646775353,9,"[3646775353, 3629890690, 3613117754]",1600833719308,1604462519308
yUbr0ovf2aOmUF9F0bzxCQkOf1s2q-q4TpU7nZhmFoo5t8k,3646775353,30,"[3646775353, 3646638614, 3646652545, 3646584641, 3646259725, 3646294000, 3642211473, 3641618048, 3641499898, 3637283653]",1603252919308,1604462519308
d8mAjYYQBDuhg7GkgES4lSl4802bLA2xpEss4AnjKnHu66pVp-6ad6H2,3646775353,12,"[3646775353, 3646296513, 3646246996, 3644940905, 3644677018, 3644730865, 3644633391, 3644570542, 3643268775, 3642500143, 3639019992, 3638503530, 3638418926, 3637962986, 3637907353, 3637837206, 3637598331, 3637527580, 3637497569, 3637405804, 3637319483, 3637301450, 3637266968, 3636249594, 3636260513]",1603252919308,1604462519308
3w14qR6TDX1lTCbrxZuxJ9X8mirq6FabMmVhLJR-SwM7Drg,3646775353,62,"[3646775353, 3646575490, 3645465588, 3645353397, 3642594269, 3642028655, 3641141961, 3640957578, 3640929071, 3640821833, 3639302573, 3638104152, 3637929463, 3637962986, 3637504920, 3637484244]",1603252919308,1604462519308
tCiN58ptsJPFjTZxHPv3nwDuEG_cklJMUd3aWQBvhzlhpOg,3646775353,4,"[3646775353, 3646717555, 3646652301, 3645244219, 3644094845, 3644049660, 3644034664, 3643998074, 3643908615, 3643509746, 3643404381, 3642657264, 3642610892, 3642555455, 3640826975, 3640673343, 3640511287, 3637873319, 3637837206, 3637791801, 3637772750, 3637445449, 3637470484, 3637334047, 3636346861]",1603252919308,1604462519308
cmHWyLlMFBFMHO6tAmleJ47iMVb2VbR8QmM0V3wqigsH6Q,3646775353,37,"[3646775353, 3615857086, 3605061458, 3599064290]",1600833719308,1604462519308
sTgJ5KyVsZr9DaSfTWnFPAQMg2I_jHrvuPeAfZmnaZ6HsQ,3646775353,777,"[3646775353, 3646668602, 3643737482, 3639686290, 3639655905]",1603252919308,1604462519308
tBU0_wm7kxR0oews8E-4U3gUJrqPovgDSLsDDJDutK1o1w,3646775353,14,"[3646775353, 3646612938, 3646541047, 3646496029, 3646447702, 3646327884, 3646267725, 3646252068, 3646156073, 3646134720, 3646087109, 3645677073, 3645631372, 3645573049, 3645494769, 3645452825, 3645248706, 3645178876, 3645151616, 3644595266, 3644386000, 3643840897, 3643733008, 3643683622, 3643601271, 3643540598, 3643472752, 3643442540, 3643265308, 3643269839, 3643234509, 3643116396, 3643142628, 3643074480, 3642693090, 3642632042, 3642568182, 3642553284, 3642506360, 3642467211, 3642349578, 3642351990, 3642260198, 3642220750, 3642165114, 3642038751, 3641578207, 3641499023, 3641530534, 3641441509, 3641377351, 3640878596, 3640901619, 3640840956, 3640452824, 3640386689, 3640219477, 3640202074, 3640107813, 3640094025, 3640039013, 3639698177, 3639684324, 3639639183, 3639662431, 3639543780, 3639550879, 3639513357, 3638974676, 3638848285, 3638859887, 3638821153, 3638706790, 3638750137, 3638626741, 3638608994, 3638564377, 3638510752, 3638475366, 3638393547, 3638316136, 3637756822, 3637708047, 3637644185, 3637577442, 3637508725, 3637485349, 3637490782, 3637337600, 3637341705, 3637276590, 3637253061, 3637196741, 3637202217, 3637116373, 3637083171, 3637029604, 3637044051, 3636497422, 3636490804, 3636443648, 3636391979, 3636337323, 3636265805]",1603252919308,1604462519308
70Kfpku4KZBDWeXv5fBrXmp4mTrc_cy3IpVuVRXEzV8HdBu1VBI9AFOv,3646775353,147,"[3646775353, 3646572848, 3646390883, 3646346276, 3645510387, 3645236225, 3643417649, 3643310742, 3642476507, 3642374220, 3640941463, 3640893439, 3640591648, 3640534915, 3640452824]",1603252919308,1604462519308
pbf5ngOe4GQHdPHT2a72Dl_VGAvwWwmNPBphHDsiT9UD5PQ,3646775353,121,[3646775353],1600833719308,1604462519308
VeATy0VJWtHBrTKRdszI_0Dly6zFZRAcoLmEF-W4mQ,3646699121,104,"[3646699121, 3645545157, 3642374220, 3640578317, 3640453515, 3637262087]",1603251110477,1604460710477
IJ9kYPjHmU1CpzRCwjI8d5rRpczxwB24fx05sF59gaM-RQ,3646699121,4,"[3646699121, 3646327276, 3637513694]",1602041510477,1604460710477
un-JB3yAYcQ8-JkOzCCEKFVkI3-54eXVWEfr5wq2l3qAqw,3646699121,497,"[3646699121, 3646634662, 3645158652, 3645027228, 3644550898, 3641850181, 3638756173, 3638587398, 3637322733, 3636961987]",1603251110477,1604460710477
N5gkBOIGNzgWSjZDRlregD4g3yAru70SoNFuPbs1R4sUTw,3646699121,62,"[3646699121, 3646665136, 3646601845, 3646446909, 3646343656, 3646263887, 3646244406, 3646180731, 3646121512, 3646093103, 3646059873, 3645986428, 3645616529, 3645508516, 3645510387, 3645382849, 3645273362, 3645147840, 3645048971, 3644726038, 3644673230, 3644617698, 3644547585, 3644563276, 3644439555, 3644442846, 3643885538, 3643847208, 3643744653, 3643472752, 3643402902, 3643375611, 3643015283, 3642555455, 3642519120, 3642245479, 3642129490, 3642134058, 3642067043, 3641818157, 3641708663, 3641588910, 3641593643, 3641513631, 3641440519, 3640457026, 3640403966, 3640359285, 3640362184, 3640238439, 3640291561, 3640226805, 3640143200, 3639515397, 3639414549, 3639284105, 3638932441, 3638818547, 3638632369, 3638554029, 3638467480, 3637990053, 3637985136, 3637858330, 3637869735, 3637778857, 3637751651, 3637637730, 3637632257, 3637507067, 3637371248, 3637336649, 3637340292, 3637256653, 3637252385, 3637188501, 3637175548, 3637151257, 3637096370, 3636430559, 3636345202, 3636288251, 3636273116, 3636236103]",1603251110477,1604460710477
xk0bppYuA36yFXBLbW970rhyF3lCokMv-mR2FYLJzkmu8Sg,3646699121,81,"[3646699121, 3646667707, 3646579625, 3646542519, 3646475384, 3646327588, 3645315726, 3645236493, 3644945145, 3644910141, 3642140982, 3640737608, 3640523245, 3640492693, 3640386742, 3639408101, 3639300172]",1603251110477,1604460710477
RVeqMi2C56JNUXvQD3occEmy6RMrRU6teNGxruYHTj7OuU8,3646699121,54,[],1600831910477,1604460710477
EEiOzuuk5S8U4xk8yN7OBEjFaOQXdwiqZkNcfZqyfqvRoJ7jA-mmO6kC,3646699121,29,"[3646699121, 3646579625, 3639021109, 3622143899]",1602041510477,1604460710477
0O9ycLKubV4nBKhHOq3BVDS68CQfmpRgEnpRR9EqARpaBaXs6_XfJc_A,3646699121,76,"[3646699121, 3646652545, 3646579625, 3646325854, 3643307604, 3642438221, 3642311037, 3642142523, 3641578207]",1603251110477,1604460710477
cmHWyLlMFBFMHO6tAmleJ47iMVb2VbR8QmM0V3wqigsH6Q,3646699121,80,"[3646699121, 3646612938, 3646522672, 3633596666, 3633573144, 3633508171]",1602646310477,1604460710477
sTgJ5KyVsZr9DaSfTWnFPAQMg2I_jHrvuPeAfZmnaZ6HsQ,3646699121,105,"[3646699121, 3644034664]",1601436710477,1604460710477
SrLAUA1QUIBv5mPfTQMTcjcvM7eeLlfu-b4o0g-Vi7UwGg,3646668602,104,"[3646668602, 3646579625, 3646501199, 3646395050, 3646390883, 3646252068, 3645860901, 3645778974, 3645775156, 3645821235, 3645696827, 3645689890, 3645631372, 3645616529, 3645534887, 3645456683, 3645421307, 3645158380, 3644128529, 3644037651, 3644070931, 3638714469, 3637691504, 3637553981]",1603248617834,1604458217834
69MPM6Ns9WYbwRHHyF2YIWvJY1wl0pSIF1hjprUpEtmURQ,3646668602,8,"[3646668602, 3646139564, 3644713396, 3643444340, 3643307604, 3642333892, 3637725816, 3637559093, 3637504920]",1603248617834,1604458217834
cmHWyLlMFBFMHO6tAmleJ47iMVb2VbR8QmM0V3wqigsH6Q,3646668602,21,"[3646668602, 3633691595, 3633326783]",1601434217834,1604458217834
sTgJ5KyVsZr9DaSfTWnFPAQMg2I_jHrvuPeAfZmnaZ6HsQ,3646668602,777,"[3646668602, 3643737482, 3639686290, 3639655905]",1602643817834,1604458217834
NxJmInfykbLJENmXMvsmHOrUnyP-OeJwiXdFDp_OmcNV8nrBfX3zLLfI,3646668602,497,"[3646668602, 3646451788, 3645565282, 3645382849, 3645236225, 3644004132, 3643939019, 3643890940, 3643842495, 3642217092, 3642191543, 3637660992, 3637364011, 3636154564]",1603248617834,1604458217834
jMqHtIbT_DRyCEaX_bChR_pLNf6iOlPtMXe5OG01YyCDpOU,3646668602,517,"[3646668602, 3636982556, 3613096496]",1601434217834,1604458217834
0_r3LPXanL9TZR-9IiiY27apjuzJbIRPlwjCs7jvdOo3iRw,3646668602,16,"[3646668602, 3633114715]",1600829417834,1604458217834
zfN_92S8NnLY2Rv0hYgVSWPX23pFmgDJaqOmR5ObP9zRr5a-wz5WYu-G,3646668602,203,"[3646668602, 3646523791, 3646450571, 3646319489, 3646302308, 3646186064, 3646149105, 3646143688, 3646093045, 3645988332, 3646031112, 3645762081, 3645691593, 3645620158, 3645611813, 3645496482, 3645439331, 3645379219, 3645361761, 3645212512, 3645141199, 3645013033, 3644027686, 3644062649, 3643974175, 3643886946, 3643691290, 3643554426, 3643489143, 3643472752, 3641056170, 3641041575, 3640926195, 3640767717, 3640578317, 3640452824, 3640412254, 3640357121, 3640279453, 3640213830, 3640138870, 3640117462, 3639768284, 3639783228, 3639728877, 3639710814, 3639603703, 3639408101, 3639450488, 3639261730, 3639021109, 3638962330, 3638822946, 3638739915, 3638603070, 3638503038, 3638426446, 3638431826, 3638322510, 3638241506, 3638156269, 3637196933, 3637148541, 3637089901, 3637065642, 3637030680, 3636967683, 3636608768, 3636685812, 3636468525]",1603248617834,1604458217834
eU9QIaexi7rbphN1A_oBv-jGviMjf3hcSEVgcttxviJrrR_pj1PSEieL,3646668602,202,"[3646668602, 3646302308, 3646105237, 3639261730, 3628273199, 3627016885]",1602643817834,1604458217834
LqNwBLY5NtZn_Hz908lS5X93sXdPIDsyBcI1AStHqU8CyA,3646668602,62,"[3646668602, 3646652545, 3646528991, 3646520752, 3646426541, 3646391442, 3646375273, 3646318256, 3646192535, 3646145838, 3645420383, 3645291815, 3645204130, 3645042650, 3643593705, 3643521491, 3643142628, 3643060069, 3642240444, 3642131114, 3642065809, 3641623556, 3641513852, 3641467886, 3641377351, 3641392931, 3640305404, 3640244021, 3640041908, 3639977232, 3639433783, 3638977757, 3638610914, 3638525329, 3638489998, 3638426308, 3638442957, 3637691504, 3637593044, 3637283653, 3637118236, 3637029472, 3637024565]",1603248617834,1604458217834
S_JPndaQOoMoahk50nRKyntyXRDHztVHROg_lYvEYFt8eXEmzMPDZlf9,3646612938,107,"[3646612938, 3646215245, 3646192535, 3646059227, 3646084285, 3646011360, 3645017982, 3644520610, 3644475138, 3644399262, 3644384057, 3643536413, 3643434165, 3643367145, 3643173729, 3642339362, 3642260198, 3642212528, 3642131114, 3641817182, 3640138870, 3640041908, 3639927528, 3639932463, 3639857176, 3637165143]",1603246570418,1604456170418
cmHWyLlMFBFMHO6tAmleJ47iMVb2VbR8QmM0V3wqigsH6Q,3646612938,80,"[3646612938, 3646522672, 3633596666, 3633573144, 3633508171]",1602641770418,1604456170418
sTgJ5KyVsZr9DaSfTWnFPAQMg2I_jHrvuPeAfZmnaZ6HsQ,3646612938,245,"[3646612938, 3644059198]",1601432170418,1604456170418
tBU0_wm7kxR0oews8E-4U3gUJrqPovgDSLsDDJDutK1o1w,3646612938,14,"[3646612938, 3646541047, 3646496029, 3646447702, 3646327884, 3646267725, 3646252068, 3646156073, 3646134720, 3646087109, 3645677073, 3645631372, 3645573049, 3645494769, 3645452825, 3645248706, 3645178876, 3645151616, 3644595266, 3644386000, 3643840897, 3643733008, 3643683622, 3643601271, 3643540598, 3643472752, 3643442540, 3643265308, 3643269839, 3643234509, 3643116396, 3643142628, 3643074480, 3642693090, 3642632042, 3642568182, 3642553284, 3642506360, 3642467211, 3642349578, 3642351990, 3642260198, 3642220750, 3642165114, 3642038751, 3641578207, 3641499023, 3641530534, 3641441509, 3641377351, 3640878596, 3640901619, 3640840956, 3640452824, 3640386689, 3640219477, 3640202074, 3640107813, 3640094025, 3640039013, 3639698177, 3639684324, 3639639183, 3639662431, 3639543780, 3639550879, 3639513357, 3638974676, 3638848285, 3638859887, 3638821153, 3638706790, 3638750137, 3638626741, 3638608994, 3638564377, 3638510752, 3638475366, 3638393547, 3638316136, 3637756822, 3637708047, 3637644185, 3637577442, 3637508725, 3637485349, 3637490782, 3637337600, 3637341705, 3637276590, 3637253061, 3637196741, 3637202217, 3637116373, 3637083171, 3637029604, 3637044051, 3636497422, 3636490804, 3636443648, 3636391979, 3636337323, 3636265805]",1603246570418,1604456170418
a1zt_YN1DGbI4z1f4UP_XuF7xqbWqI9EDgt-mXH0lX4yVmiq_JoGPxO7,3646612938,81,[],1600827370418,1604456170418
syZOpsjksCAO3Z7M3SR7sNSud9nvyrqOXVYN_TXIb90Myw,3646612938,497,"[3646612938, 3646519745, 3642042683, 3633426577, 3631863356, 3630282969]",1602641770418,1604456170418
6VWTzbaPNZ5M7ptDTyx-a84PtxyI_LP5hlkEIk0wIusE9OSBRoQ8qKtp,3646612938,202,"[3646612938, 3641789297, 3637231632, 3634494635, 3634414350, 3634307067, 3634301334, 3633426577, 3633280855, 3633222508, 3633190338, 3633091415, 3633024032, 3631863356, 3631675342, 3631540801, 3631395872, 3630324880, 3630282969, 3628507792, 3627432695, 3627413791, 3626503585]",1602641770418,1604456170418
NxJmInfykbLJENmXMvsmHOrUnyP-OeJwiXdFDp_OmcNV8nrBfX3zLLfI,3646612938,117,"[3646612938, 3646494892, 3644102767, 3642705349, 3642382526, 3636490804, 3636405207]",1603246570418,1604456170418
lalhtZKhjyET4i1r8hNS66WrRuDOiEr-Ta6a70G6L92lfQ,3646612938,11,"[3646612938, 3646393597, 3646261457, 3646127733, 3645400979, 3645280184, 3645178876, 3645017727, 3644902502, 3640705620, 3640471843, 3640432166, 3640333075, 3640209704, 3640214115, 3638781065, 3638674182, 3638483040, 3638431826, 3638311903, 3637436555, 3637490782, 3637329767]",1603246570418,1604456170418
PPB7YZ4tac1rg2Tp4w8POpUNBI6L8WJOu8jQrkjd3Q7Nx4LRPuEqDG1F,3646612938,44,"[3646612938, 3646393597, 3646261457, 3646127733, 3645400979, 3645280184, 3645178876, 3645017727, 3644902502, 3640705620, 3640471843, 3640432166, 3640214115, 3640039811, 3638781065, 3638674182, 3638483040, 3638431826, 3638311903, 3637580951, 3637436555, 3637490782, 3637329767]",1603246570418,1604456170418
LTnzqLYEhPXJDD7DA6y0SvaKk_EWou2ZsjXXmjN5T3K9_Q,3646522672,876,"[3646522672, 3645550154, 3638511972, 3637497569, 3635012585, 3634871106, 3634777250, 3632191170, 3631933249, 3631834212, 3631783703, 3631735823, 3631699910, 3629959038, 3627862761, 3627816510]",1602636258667,1604450658667
W5YhR_qoyrY5lKJRyeodif3zXK3CodS9cplQlzvw5ne8JA,3646522672,81,"[3646522672, 3638603070, 3634157293]",1601426658667,1604450658667
swytkw609pMDqMMmIpdeIfSZpl6yEz-HouLL8oL-TuicoA,3646522672,26,"[3646522672, 3646397348, 3646328198, 3645860901, 3645816835, 3645774331, 3645769939, 3645704493, 3645710554, 3645635373, 3645465588, 3645385982, 3645350917, 3644880529, 3644674906, 3644637668, 3644631442, 3644211755, 3644027686, 3643941558, 3643877553, 3643890053, 3643799132, 3643416079, 3643368000, 3643314411, 3643244321, 3643234509, 3642834914, 3642784024, 3642770566, 3642705349, 3642629191, 3642557892, 3642541195, 3642516201, 3642339362, 3642351990, 3642305326, 3641087407, 3641113344, 3641067690, 3640985957, 3640878596, 3640901619, 3640853283, 3640725803, 3640696892, 3640619286, 3640615624, 3640233441, 3640227384, 3640184607, 3639798945, 3639772172, 3639645977, 3639588140, 3639543780, 3639484656, 3639426195, 3639039282, 3639021109, 3638921037, 3638831363, 3638821153, 3638706790, 3638691111, 3638660711, 3638538287, 3638533675, 3638241506, 3638197283, 3638080844, 3637988473, 3637951110, 3637873319, 3637790921, 3636297115, 3636229316, 3636221170]",1603241058667,1604450658667
QripCtLJVYdoBuSU1unQMFY-I7-o_lfQlhlyUqSbi3C_Xa4,3646522672,126,"[3646522672, 3646360878, 3643788454, 3640449663]",1602636258667,1604450658667
igSHeeD6JKL-Yrw5Q5DbJVui-EXBX0yzj7dt7LAZ-TZDVA,3646522672,61,"[3646522672, 3644900128, 3640314074, 3640245342, 3640174019, 3640138870, 3640142706]",1603241058667,1604450658667
cmHWyLlMFBFMHO6tAmleJ47iMVb2VbR8QmM0V3wqigsH6Q,3646522672,80,"[3646522672, 3633596666, 3633573144, 3633508171, 3620629746, 3616246156]",1602031458667,1604450658667
pn3TpIhdh1e7iClGHvQnzhc0WAFH8QCbkMxvayfabrlmmw,3646522672,76,"[3646522672, 3643474169, 3639392546, 3637507067, 3634160149, 3631924560, 3631880709, 3629197779, 3628988651, 3626496571]",1602636258667,1604450658667
dE3agChXkfJ0IwilLZ5Wo-a_p2jF9aMvR21yQpmKqxw5jfOZZLoOJAm8,3646522672,236,"[3646522672, 3643374404, 3643267081, 3640238439, 3638642161, 3638617516, 3637418187]",1603241058667,1604450658667
qDhx5O6vqZTH-acy06yT6e9vSaBgbWa5WpK9RhM3CqzoYg54g8t8ZAW_,3646522672,235,"[3646522672, 3645726654, 3639450488, 3637521264, 3634853398, 3634625333]",1602636258667,1604450658667
R2vRmvrh059vb2qMuAqmImm9cl-ssv7R_hCO1tqpTrbhSA,3646522672,114,"[3646522672, 3645385982, 3638803288, 3637756349, 3634382996, 3634056729, 3633566740, 3629882252, 3627069927]",1602636258667,1604450658667
OfFMr6ImdMKnZv2w4p4IUsGlGCE_TsGi-rltJyTbF6o0uA,3701871767,145,"[3701871767, 3701346919, 3699939571, 3699914328, 3699860292, 3698848267, 3695158995, 3693677934, 3693544020]",1606544460138,1607754060138
g14zDuXZhGwfbJ6xfdhduwP-xE8R0cM4t8IGbt1Akb6Zew,3701871767,163,"[3701871767, 3701758663, 3701086490, 3701063196, 3701006089, 3700908709, 3700931769, 3700785107, 3699574734, 3699226264, 3699239837]",1606544460138,1607754060138
qnVJNLgmnN0McmF0cl5oUWq4CiW_4tLKof1d3wxLToW3oNs,3701871767,777,"[3701871767, 3700954799, 3700689183, 3699558397, 3699510915, 3698227614, 3698122696, 3698004336, 3696627509]",1606544460138,1607754060138
HGqF5Xse9WRfU35YRZDVoUlfnbBfFOgpN7SfXnxwGRljkg,3701871767,497,[3701871767],1604125260138,1607754060138
8cS5IoU8_1hj1nTPnDdaQEhEF8sF04QuOZbkUMuIQ5ILDA,3701871767,54,"[3701871767, 3699304738, 3686921069, 3686782459, 3685263682, 3683795004, 3683663615]",1605939660138,1607754060138
XTwIS9Lo4s0GsHpieJX3cbFB8Y_Ps7Vn8R1KTF7dVZzR5b0,3701871767,34,"[3701871767, 3701613714, 3701508164, 3701503492, 3700938967, 3700952426, 3699558397]",1606544460138,1607754060138
VFL2KI-rVVGFUQsdZ5uIgFkV8Oh42yuevJ-4SsuzuhwHxA,3701871767,89,"[3701871767, 3701844848, 3701772482, 3700785107, 3700646154, 3699957795, 3699922034, 3699851760, 3697706480, 3696753729, 3695645040, 3695466612, 3695178778, 3693857915, 3693544020, 3693499438, 3693495086]",1606544460138,1607754060138
qDhx5O6vqZTH-acy06yT6e9vSaBgbWa5WpK9RhM3CqzoYg54g8t8ZAW_,3701871767,81,"[3701871767, 3699135430, 3692310597, 3692171603, 3691712446, 3690965953, 3690802941, 3688070977, 3685298174, 3684575551]",1605939660138,1607754060138
aRd6y4ix6ZyQpIaVPrvuRO9i1lkDI8GlNYjwTsJdWOR3cQ,3701871767,266,"[3701871767, 3700599706, 3699867905, 3695831662, 3692231617, 3684606884, 3684436670, 3684068145]",1605939660138,1607754060138
5e9rHKdqGWxhJyquLS5_VapxEBywH4QqB8pt376vvNtMtjU,3701871767,427,[],1604125260138,1607754060138
FPLdw_OQ2vc1BFRgRLHepMGAf7O8JcKAM0iyBzVODSWBUig,3701864784,34,"[3701864784, 3701449991, 3701359198, 3701148467, 3701160216, 3701095304, 3700666480, 3700608170, 3699923716, 3699453840, 3698200743, 3698115754, 3696076554, 3696101013, 3693766822, 3693760809]",1606542333627,1607751933627
XTwIS9Lo4s0GsHpieJX3cbFB8Y_Ps7Vn8R1KTF7dVZzR5b0,3701864784,117,"[3701864784, 3700954799, 3697036785]",1605332733627,1607751933627
tu_Eq-FCznBIYb56VF6CN2kTKCDPvVDOQ0qLdasuFkSwKGE,3701864784,81,"[3701864784, 3700850022, 3700453418, 3699204012, 3699029974, 3698915879, 3698330116, 3695925263, 3695322487]",1606542333627,1607751933627
ZTj_1Ey9BJmAodTp_d_vLRcNLh7tDTRAFCRt1EsyunC3gQk,3701864784,120,"[3701864784, 3700029021, 3699860048, 3686848515, 3684992669]",1605937533627,1607751933627
DWmN7YFCOh7obbI154tpCKH0WO4y73VsvSfzhl29omd93_M,3701864784,518,"[3701864784, 3669368486]",1604123133627,1607751933627
XWLGGDCQwZKyYZeWfkJVafy2dir_b8CRQZIPm41zvTgCABg,3701864784,20,"[3701864784, 3701820067, 3701773256, 3699233936, 3698986677, 3698982372, 3698849550, 3696343800]",1606542333627,1607751933627
refBle8NiP9b1Kt9yxMZyjoo_TJ86Pu3w70U38zEt0mEfLU,3701864784,245,"[3701864784, 3693826264, 3692163988, 3692066682, 3692049788, 3690653173]",1605937533627,1607751933627
SFIy5HpvAhw6dKG0Jsvu-3eZ1RTmyhoxz-TcE_0Z9MWsY1Y,3701864784,111,"[3701864784, 3671393699, 3669898800]",1604727933627,1607751933627
u1LPwWiJKzlR_WktCrlIJcG8nMtLE6J24d0EaktYe9afyiK1emzAea-l,3701864784,75,"[3701864784, 3701263388, 3701229312, 3701184498, 3701127999, 3701121123, 3698961837, 3698915879, 3698849550, 3698826608, 3698803927, 3698189865, 3698070061, 3696803882, 3695997327, 3696012488, 3695833349, 3695747415, 3695609456, 3695553362, 3695456231, 3695282019, 3695158995]",1606542333627,1607751933627
7BjMvCvokvkOG1cJj8ssd1dgzjeWFazIT653HMUBWqY-vg,3701864784,119,"[3701864784, 3701820067, 3701577254, 3701508878, 3701426245, 3701024019]",1606542333627,1607751933627
XTwIS9Lo4s0GsHpieJX3cbFB8Y_Ps7Vn8R1KTF7dVZzR5b0,3701574777,142,"[3701574777, 3673077452]",1604110574062,1607739374062
3woOcUhfRULenoDtX0k0LWksR3sl6bo7qY8IeYxUtNpW2Q,3701574777,147,[3701574777],1604110574062,1607739374062
O3CqwxVuQvYd2xhNRlj9ZLBnrg2OavMpl0eaD0h6f3rvsQI,3701574777,67,[],1604110574062,1607739374062
5e9rHKdqGWxhJyquLS5_VapxEBywH4QqB8pt376vvNtMtjU,3701574777,2,[],1604110574062,1607739374062
qnVJNLgmnN0McmF0cl5oUWq4CiW_4tLKof1d3wxLToW3oNs,3701574777,78,"[3701574777, 3695865341]",1604715374062,1607739374062
WvvXax7orcfEtP-Pp_8E-McJS2cd78-QhDjA-2o5PFuTfzBxS4GrIYm1,3701574777,164,"[3701574777, 3700721647, 3700193695, 3699239837, 3699165105, 3697745627, 3697701707]",1606529774062,1607739374062
A-SN3wAg3XLZ7vC6u9Fh7DtkjTRUFVUtc7Am8Gw8UY6mGw,3701574777,526,"[3701574777, 3700198871, 3700024669]",1605320174062,1607739374062
gRN9UXipY1gJGp6EnLU7h-WDx8ehYqX1gWK8354YNmBlfkiIuUVi2kYA,3701574777,21,"[3701574777, 3700216323, 3697036785, 3696169638, 3695150506]",1606529774062,1607739374062
MsSUbieFP4KTAMwDXq2kcrsdi1jkr9fOpif29bcowZauGQ,3701574777,34,[],1604110574062,1607739374062
